Paramètre;VIF;cos_teta;R_2;Teta
48;SX__2014042321602JIVB___;148236.29638131434;0.9999966270012443;0.9999932540138656;0.14881470329752428
49;SY__2014042321602JIVB___;14664.65664169191;0.9999659038369324;0.9999318088364131;0.47314212812918705
50;SZ__2014042321602JIVB___;21050.320717949886;0.9999762471106739;0.9999524947855475;0.394908709972046
51;SX__2014042322006MANB___;29729.976735253556;0.9999831818164867;0.9999663639158246;0.3322980420991264
52;SY__2014042322006MANB___;26316.044352621;0.9999810000035209;0.9999620003680416;0.3531954320439824
53;SZ__2014042322006MANB___;23920.651846341912;0.9999790973411206;0.9999581951191622;0.37045814974832225
54;SX__2014042322901MALB___;142632.19955925542;0.9999964944740534;0.9999929889603955;0.15171004951106876
55;SY__2014042322901MALB___;10810.261799475684;0.9999537465814522;0.9999074953022832;0.5510756511779431
56;SZ__2014042322901MALB___;18380.2604917233;0.9999727965334777;0.9999455938069839;0.4226206751680678
57;SX__2014042323101CIDB___;85948.07992824532;0.9999941825174594;0.999988365068762;0.19543636888798255
58;SY__2014042323101CIDB___;41221.496524921524;0.9999878703328461;0.9999757408128209;0.2822035749451163
59;SZ__2014042323101CIDB___;38705.092281820245;0.9999870817197398;0.9999741636063617;0.2912329094608531
60;SX__2014042330302HBMB___;22883.762121681386;0.9999781502071272;0.999956300891668;0.3787582342340846
61;SY__2014042330302HBMB___;51855.646165852144;0.9999903578019458;0.9999807156968635;0.2516089023415178
62;SZ__2014042330302HBMB___;25663.929956821103;0.999980517213397;0.9999610348063729;0.35765464699373856
63;SX__2014042330602ASEB___;15051.020126955082;0.9999667791085824;0.9999335593207925;0.46702967172668525
64;SY__2014042330602ASEB___;97424.17725124092;0.9999948677905509;0.9999897356074414;0.18356505212247098
65;SZ__2014042330602ASEB___;15419.852358921285;0.9999675737422734;0.9999351485360091;0.4614102297697233
66;SX__2014042330604TRJB___;17735.496054367064;0.9999718075521159;0.9999436158990459;0.4302343124617341
67;SY__2014042330604TRJB___;97878.7944031538;0.9999948916281596;0.9999897832824147;0.18313825266015404
68;SZ__2014042330604TRJB___;9302.880206035186;0.9999462517600628;0.9998925064089988;0.5940482202521744
69;SX__2014042330606HEMB___;8438.139469028583;0.999940743475928;0.9998814904631915;0.6237461257692699
70;SY__2014042330606HEMB___;28850.37197526684;0.9999826690507421;0.999965338401846;0.33732570199942447
71;SZ__2014042330606HEMB___;6979.868102956528;0.9999283628425989;0.99985673081708;0.6858188144052205
72;SX__2014042331906PDMB___;9029.287875207969;0.99994462311408;0.9998892492947594;0.6029813771735575
73;SY__2014042331906PDMB___;25069.353472775445;0.9999800551303881;0.9999601106585742;0.36187114353607225
74;SZ__2014042331906PDMB___;5066.1978684994265;0.9999013017871095;0.9998026133155561;0.8049999378544058
75;SX__2014042332809LICB___;5138.318027735046;0.9999026871581915;0.9998053837861723;0.7993302151280683
76;SY__2014042332809LICB___;69490.24869400355;0.9999928047199683;0.9999856094917087;0.21735104924723747
77;SZ__2014042332809LICB___;11157.391357627466;0.9999551856533655;0.9999103733150566;0.5424351031055166
78;SX__2014042339601SALB___;4741.603160933303;0.9998945448726515;0.999789100866087;0.8320995690845909
79;SY__2014042339601SALB___;61589.12001690208;0.999991881650047;0.9999837633660016;0.2308722886687808
80;SZ__2014042339601SALB___;5841.223465130409;0.9999143978304471;0.9998288029886256;0.7496924104303183
81;SX__2014042339901DJIB___;67441.92849308011;0.9999925861868925;0.9999851724287495;0.22062702835473322
82;SY__2014042339901DJIB___;34904.29295050449;0.9999856750118966;0.9999713502289985;0.30667987930393603
83;SZ__2014042339901DJIB___;56271.660102777896;0.9999911144931485;0.9999822290652493;0.24153443445117295
84;SX__2014042340101STKB___;51072.64983402428;0.9999902099763935;0.9999804200486317;0.2535302905060606
85;SY__2014042340101STKB___;20755.733297942676;0.9999759099803702;0.9999518205410696;0.3977013626643746
86;SZ__2014042340101STKB___;17104.239208388382;0.9999707670535795;0.999941534961724;0.43810174549879205
87;SX__2014042340127YEMB___;20443.84274567229;0.9999755424593761;0.9999510855169236;0.4007235878954179
88;SY__2014042340127YEMB___;13276.157700027597;0.9999623377917748;0.9999246770019915;0.49726956955626345
89;SZ__2014042340127YEMB___;9713.487810116867;0.9999485238588712;0.9998970503675355;0.5813564359056629
90;SX__2014042340424KOLB___;370989.5507257331;0.9999986522522374;0.9999973045062912;0.09406801695744794
